PropID,zipcode,price,beds,baths,liveSQ,lotSQ,floors,waterfront,viewQuality,buildquality,yearBuilt,lat,long,liveSQ15,lotSQ15
3815500035,98028,385000,3,1.5,1.49,9.63,2,no,0,8,1959,47.7623,-122.256,2.35,10.469
224069114,98075,635000,4,2.5,2.47,77.55,1,no,0,7,1987,47.5888,-122.011,2.55,40.894
5466410030,98042,249000,3,2,1.36,6.082,1,no,0,7,1994,47.3577,-122.16,1.18,6.987
200500410,98011,575000,3,2.5,1.96,9.535,2,no,0,8,1989,47.7371,-122.215,2.94,9.206
2767602141,98107,650000,3,1.5,1.38,4.29,1,no,0,7,1955,47.674,-122.379,1.21,3.9
3869900139,98136,484950,3,2.25,1.59,0.926,1,no,0,8,2014,47.5402,-122.387,2.27,1.321
3971701990,98155,4.00E+05,4,1.75,1.81,9.75,2,no,0,7,1977,47.7681,-122.311,3.15,10
1326039061,98133,429950,3,1.75,1.43,9.75,1,no,0,7,1962,47.7441,-122.357,1.44,9.282
5101406384,98125,574500,4,1.5,1.43,6.38,2,no,0,9,1930,47.7014,-122.313,1.56,5.112
9828702266,98144,520000,3,2.5,1.48,1.165,1,no,0,8,2006,47.6199,-122.3,1.89,1.231
7335400345,98002,135000,2,1,0.78,6.685,2,no,0,5,1948,47.305,-122.215,2.78,6.695
2619920030,98033,760000,4,2.5,3.22,4.031,1,no,0,9,2002,47.688,-122.163,3.04,5.083
5470100270,98042,225000,3,1.5,1.31,10.491,2,no,0,7,1969,47.3682,-122.148,2.02,9.664
8827900690,98105,6.00E+05,3,2,1.46,2.8,2,no,0,7,1921,47.67,-122.295,1.83,4.56
6453550090,98074,861111,4,2.5,3.65,7.09,1,no,0,10,2008,47.606,-122.052,2.72,7.272
7129303180,98118,310000,3,2,1.29,6.15,1,no,1,6,1950,47.5181,-122.257,2.42,6.15
2324059314,98006,795000,4,2.5,2.89,7.798,1,yes,0,9,2005,47.5456,-122.129,1.41,30.95
3222049044,98198,835000,3,3,2.79,12.523,2,yes,4,8,1977,47.3571,-122.324,1.42,11.476
7787050180,98059,585000,3,2.75,3.08,7.282,1,no,0,9,2008,47.4826,-122.149,1.89,7.274
1924069039,98027,869000,5,3.25,4.18,49.222,1.5,no,0,8,1979,47.5488,-122.094,1.66,8.029
6392001005,98115,511500,4,1,1.36,6,1.5,no,0,7,1917,47.6854,-122.288,2.33,6
7978800621,98003,229000,3,1,1.37,56.628,1,no,0,7,1942,47.3058,-122.306,1.64,8.702
2521059060,98092,490000,3,2.25,2.84,107.157,2,no,0,9,1983,47.2848,-122.118,1.36,215.622
1253200170,98032,250000,4,1.5,2.5,6.3,1,no,0,7,1961,47.3781,-122.284,2.39,8.925
1545807810,98038,118000,1,1,0.67,7.957,1,no,0,6,1978,47.3594,-122.056,2.4,7.957
6700390150,98031,245000,3,2.5,1.72,3.407,1,no,0,7,1992,47.4034,-122.188,3.36,3.407
316000160,98168,260000,3,1,1.48,7.469,1,no,0,6,1940,47.5048,-122.301,1.5,7.379
7227502075,98056,410000,4,2.5,2.07,6.18,1,no,0,8,2007,47.4915,-122.183,1.82,6.018
7011201004,98119,645000,3,3.25,1.73,1.229,1,no,2,9,2008,47.6374,-122.369,3.01,1.686
7202340860,98053,561000,3,2.5,2.12,5.277,2,no,0,7,2005,47.6811,-122.034,1.95,5.257
5422950170,98038,405000,5,2.5,3.37,5.092,2,no,0,7,2006,47.3594,-122.036,1.22,5.092
7518500985,98117,591500,4,2.5,1.69,4.08,1,no,0,7,1912,47.6825,-122.379,2.45,4.59
8854100220,98011,585000,3,3.25,3.05,12.7,2,no,0,8,1990,47.7445,-122.214,1.89,12.386
6056100380,98108,415000,3,2.25,1.97,2.377,2,no,0,8,2008,47.5631,-122.297,1.89,1.936
7852030330,98065,480000,3,2.5,2.27,4.488,1,no,0,7,1999,47.5329,-121.879,0.87,4.427
3758900150,98033,425000,2,1,1.43,13.3,2,no,0,6,1921,47.6996,-122.203,2.51,11.421
1247600105,98033,5110000,5,5.25,8.01,45.517,1,no,4,12,1999,47.6767,-122.211,1.72,26.788
8563001070,98008,550000,4,2,1.66,12.377,3,no,0,8,1966,47.6231,-122.102,2.13,8.968
1346300035,98112,1990000,5,3,4.48,5,2,no,0,12,1902,47.6275,-122.315,1.68,5.6
3271301175,98199,661000,2,1,1.26,5.8,2,no,0,7,1939,47.6501,-122.409,1.48,5.8
3304300080,98059,588000,4,2.5,3.06,7.71,1,no,0,9,2009,47.4828,-122.136,1.73,7.84
2459950010,98058,258000,3,2,1.39,7.2,1.5,no,0,7,1996,47.434,-122.154,2.85,7.34
3210700380,98004,640000,4,2.75,2.1,11.894,2,no,0,8,1968,47.6006,-122.194,1.33,9.45
6392001810,98115,507000,3,1,1.18,6,1,no,0,7,1950,47.6853,-122.286,1.38,6
7548300326,98144,290000,4,2,1.66,4.788,1,no,0,7,1968,47.5878,-122.312,2.1,5
3211240370,98092,460000,4,2.25,2.69,36.114,1.5,no,0,9,1986,47.3106,-122.116,1.82,35.091
7732410220,98007,808000,4,2.25,2.5,8.866,1,no,0,9,1987,47.6604,-122.146,2.18,8.847
5445300050,98117,672000,3,2.25,1.13,4.445,1,no,0,8,1930,47.6845,-122.375,1.25,4.445
797000258,98168,350000,2,2.75,2.82,11.77,2,no,0,7,1947,47.5102,-122.324,1.445,12.5
5418500650,98125,586000,4,2.25,1.93,8.338,2,no,0,8,1968,47.7026,-122.285,0.99,7.616
3750603685,98001,250000,3,1.5,2.03,14.4,2,no,0,7,1969,47.2639,-122.285,2.08,14.4
7204200025,98198,1230000,4,2.5,3.12,49.456,2,no,4,9,1974,47.3535,-122.323,2.86,32.181
1430800279,98166,469000,4,1.75,2.96,11.347,1,no,0,8,1946,47.4738,-122.353,2.66,8.911
5230000020,98059,5.00E+05,4,3,3.72,15.048,2,no,0,7,1979,47.5116,-122.144,2.9,15.18
1370804115,98199,515000,2,1,1.64,5.2,1,no,0,7,1937,47.6426,-122.403,1.68,5.04
3172600095,98106,371500,3,1,1.65,6.4,2,no,0,7,1954,47.52,-122.365,1.82,6.4
4239400730,98092,152000,3,1,1.09,3.264,1,no,0,6,1969,47.3155,-122.182,2.51,3.33
3352400325,98178,225000,3,1.5,1.22,8.345,2,no,0,7,1931,47.5038,-122.266,1.59,10.169
3023049215,98166,519000,5,2.25,2.57,13.054,1,no,1,8,1950,47.4487,-122.352,1.4,19.807
2968801085,98166,334000,4,1.5,1.68,7.62,1,no,0,7,1965,47.4578,-122.351,2.66,7.62
1441800010,98034,459900,3,2.25,2.25,8,2,no,0,8,1976,47.7229,-122.202,1.37,9
4376700030,98052,746000,3,2.25,2.37,9.619,1.5,no,0,8,1973,47.6366,-122.099,1.05,9.712
6762700376,98102,650000,3,2.75,1.54,1.251,1,no,0,8,2002,47.6298,-122.321,1.54,1.287
4435600330,98188,165000,3,1,0.91,8.7,1,no,0,6,1943,47.449,-122.29,3.09,8.7
9477000650,98034,397000,3,1.75,1.64,11.73,2,no,0,7,1967,47.7351,-122.189,3.69,7.77
6072100790,98006,648000,5,2.25,2.41,12,1.5,no,0,8,1973,47.5434,-122.175,1.78,12
3204930170,98052,680000,4,3.5,2.51,3.763,1.5,no,0,8,2013,47.7002,-122.103,1.8,3.82
9315300260,98198,189650,2,1.75,1.1,7.6,2,no,0,6,1980,47.4136,-122.318,2,7.35
7625703885,98136,870000,4,3,2.94,7.108,1.5,no,1,9,2011,47.5437,-122.395,2.82,7.95
2769600590,98107,9.00E+05,8,4,4.02,7.5,2,no,0,8,1968,47.6732,-122.363,1.76,3.737
4232400470,98112,751750,2,2,1.88,5.4,2,no,0,8,1902,47.6238,-122.311,2.13,5.4
1806900502,98112,649000,3,3.25,1.72,0.936,1,no,0,8,2004,47.6201,-122.309,1.58,1.527
3883800011,98146,82000,3,1,0.86,10.426,2,no,0,6,1954,47.4987,-122.341,1.47,11.25
5126300060,98059,515000,3,2.5,2.61,5.845,2,no,0,8,2005,47.4821,-122.142,1.38,5
1682000350,98092,148226,3,1,1.4,7.36,1,no,0,7,1968,47.3123,-122.186,2.05,8.03
492000475,98002,245000,4,1.5,2.01,7.561,1,no,0,7,1921,47.311,-122.227,1.43,6.564
2923500010,98027,757500,5,2.25,3.16,8.065,1,no,0,8,1977,47.5678,-122.089,1.23,7.917
1148000190,98166,249950,2,1,0.94,8.532,1,no,0,7,1959,47.4814,-122.343,2.56,8.1
7889601870,98146,281500,3,1,1.27,7.5,1,no,0,7,1953,47.4921,-122.339,1.65,3
5437200050,98003,560000,4,2,2.72,8.819,2,no,3,8,1976,47.338,-122.333,1.99,9.672
1223039195,98146,465000,5,1.75,2.33,6.45,1,no,1,8,1958,47.4959,-122.367,1.37,8.258
3223059206,98055,235000,3,1.75,1.95,8.712,2,no,0,7,1960,47.4391,-122.189,2.92,11.52
2264500425,98103,640000,2,1.75,1.76,4.4,2,no,0,7,1930,47.65,-122.34,1.78,4.18
6403510130,98059,490000,5,2.75,2.99,7.2,2,no,0,8,1997,47.4955,-122.16,2.92,7.62
8825900465,98115,599000,3,1.75,1.96,4.788,2,no,0,7,1920,47.6746,-122.312,1.82,3.96
3344500183,98056,375000,4,1.75,1.87,12.5,2.5,no,1,6,1943,47.511,-122.197,3.88,14.141
8091600080,98022,225000,3,1,1.12,8.407,1,no,0,6,1987,47.2051,-122.006,2.99,8.658
6669080120,98056,405000,4,2.5,1.98,5.02,2,no,0,7,2007,47.5147,-122.19,0.94,5.064
7702020030,98028,533000,4,2.5,2.59,6.394,1.5,no,0,8,2003,47.7599,-122.233,1.53,5.328
9477000060,98034,434500,3,1.75,1.65,7.965,1,no,0,7,1967,47.7335,-122.193,1.67,7.35
7852000500,98065,480000,5,2.5,2.16,7.737,2,no,0,7,1998,47.5381,-121.872,1.2,7.737
1118000301,98112,2890000,4,4,5.78,7.173,2,no,0,11,2008,47.6374,-122.288,1.17,7.994
7214810050,98072,537000,4,2.25,2.64,8.8,1,no,0,8,1980,47.7552,-122.148,1.73,11.7
1085623740,98030,491000,5,3.5,2.815,4.9,1,no,0,9,2011,47.3424,-122.179,1.691,4.9
1509700050,98030,3.00E+05,4,2.5,1.96,9.898,1,no,0,8,2001,47.3834,-122.168,1.29,7.662
9834200390,98144,670000,3,1.5,1.22,4.08,2,no,0,7,1914,47.5746,-122.289,1.31,4.08
322059311,98058,355000,4,2.5,1.78,15,1,no,0,7,1993,47.4239,-122.153,4.1,9.68
7779200105,98146,945000,4,2.25,2.42,9,2,no,4,9,1967,47.4884,-122.363,2.38,9.035
3179100480,98105,530000,3,2.25,1.264,1.536,1,no,0,8,2003,47.6694,-122.279,1.61,2.067
1545802100,98038,272450,3,2.25,1.78,7.332,1,no,0,7,1987,47.3593,-122.051,1.25,7.625
2100200020,98002,288000,5,2.75,2.79,4.807,1,no,0,7,1949,47.3098,-122.223,1.61,4.807
8860310120,98052,740000,4,2,2.8,8.54,2,no,0,8,1977,47.6869,-122.126,2.4,9.4
322059161,98058,287000,3,1,1.25,26.862,1,no,0,7,1965,47.426,-122.154,1.36,24.463
1489300005,98033,1600000,5,3.75,4.27,7.5,1,no,0,10,2014,47.6845,-122.207,1.56,8.35
1321720170,98023,610000,3,2.5,3.44,18.167,2,no,0,11,1991,47.2909,-122.342,1.12,20.239
2770603522,98119,585000,3,2.5,2.16,1.25,2,no,0,8,2010,47.6515,-122.375,2.13,2.825
4449800595,98117,545000,3,1.75,1.4,4,1,no,0,7,1925,47.6902,-122.388,1.66,4.33
4083302625,98103,738000,3,1,1.28,3.9,1,no,0,7,1921,47.6545,-122.336,2.29,4.56
3336000296,98118,250000,4,1.5,1.22,4.9,2,no,0,6,1942,47.5292,-122.269,1.16,3
8562750320,98027,580500,3,2.5,2.32,3.98,1,no,0,8,2003,47.5391,-122.07,1.44,3.98
8078600330,98027,580000,3,2.25,1.94,5.98,1,no,0,7,1987,47.5476,-122.075,1.79,6.309
7533800325,98115,1100000,3,2,2.39,6.888,1,no,1,8,1939,47.6839,-122.274,1.98,7.92
3421069049,98022,565000,2,1.75,1.13,276.17,1,no,0,8,2006,47.2673,-122.027,2.12,217.8
8943600870,98031,305000,4,2.25,1.763,3.717,1,no,0,8,2012,47.4213,-122.194,3.12,3.666
1438000010,98059,569995,4,2.5,2.65,6.875,2,no,0,8,2014,47.479,-122.124,1.72,5.831
5710610800,98027,575000,3,1.75,2.68,8.625,2,no,0,8,1974,47.5316,-122.056,2.81,14.275
4104910040,98056,548000,4,2.5,2.44,11.005,1,no,0,9,1994,47.5318,-122.176,1.38,14.754
8835350300,98072,536000,3,2.5,1.99,7.397,1,no,0,9,1993,47.7703,-122.165,2.64,7.397
2926069083,98077,9.00E+05,5,3.75,4.13,226.076,1,no,0,9,1985,47.715,-122.065,4.13,55.321
2320069364,98022,370000,3,2.5,2.49,18.525,1.5,no,3,8,1995,47.2119,-122.001,1.84,9.516
1561900180,98031,395000,3,2.5,2.3,8.938,2,no,0,9,1989,47.4181,-122.211,4.92,9.694
8682230950,98053,559000,2,2,1.66,4.5,1,no,0,8,2003,47.7094,-122.031,1.33,5.58
3630121060,98029,740000,4,3.5,3.06,4.777,2,no,0,9,2007,47.555,-122,2.89,4.935
4171200025,98168,299950,3,1.5,1.94,8.951,1,no,0,7,1958,47.473,-122.328,2.28,8.319
3299610240,98075,870000,4,2.5,3.24,7.621,2,no,2,9,2003,47.5641,-122.032,1.23,7.15
3331000220,98118,280000,4,1.5,1.94,6.386,1,no,0,7,1954,47.5533,-122.285,1.95,6.165
9274200735,98116,567500,4,1.75,2.19,5.06,2,no,0,7,1950,47.5846,-122.387,1.63,4.6
5364200381,98105,610000,3,1,1,4.959,1,no,0,8,1945,47.6629,-122.277,1.84,4.959
3526039074,98117,650000,4,2.75,1.91,16.532,2,no,0,7,1940,47.6952,-122.39,1.51,8.25
1218000030,98166,278000,3,1,0.86,7.632,2,no,0,6,1920,47.4623,-122.345,2.73,7.632
9407100800,98045,255000,3,1,1.23,10.17,1,no,0,7,1979,47.4437,-121.772,1.63,10.098
4322300010,98003,294700,3,2,1.97,9.6,1,no,0,7,1967,47.2824,-122.301,1.49,7.703
7950302995,98118,497950,4,2.5,1.95,3,1,no,0,7,1998,47.565,-122.281,2.51,4.3
1843200350,98092,150000,2,1.5,1.36,1.934,1,no,0,7,1978,47.2857,-122.189,1.58,1.898
6199000141,98058,349950,4,2,1.764,15.6,1,no,0,7,1942,47.4318,-122.181,1.68,22.387
8682301910,98053,389000,2,2,1.34,4.122,2,no,0,8,2007,47.7182,-122.022,1.99,4.273
2883200083,98115,424950,2,1.5,1,1.188,1,no,0,8,2005,47.6823,-122.327,1.32,3.5
1442880320,98045,484259,4,2.75,2.79,5,1.5,no,0,8,2014,47.4831,-121.773,2.43,5.527
293670040,98103,482500,2,2.5,1.17,0.809,2,no,0,9,2007,47.6875,-122.339,0.78,1.121
4389200796,98004,1600000,3,2.5,3.16,12.824,1.5,no,2,9,1966,47.6151,-122.216,2.54,11.985
6004510240,98042,350000,4,2.5,2.53,10.155,1,yes,0,8,1998,47.351,-122.146,1.73,7.205
8731730710,98031,215000,3,1,1.18,9,1.5,no,0,7,1970,47.39,-122.166,2.91,8.316
8645530060,98058,339000,3,2.25,2.09,10.12,1,no,0,7,1979,47.4654,-122.174,1.5,7.983
7853270520,98065,622950,4,3.25,3.03,7.644,1,no,0,8,2006,47.5457,-121.881,2.18,6.908
3738000070,98039,1710000,5,2.5,2.66,6.572,2,no,0,9,1959,47.6176,-122.223,3.82,14.595
6373000187,98116,497000,3,2.25,1.46,1.353,2,no,0,8,2012,47.5774,-122.412,2.23,3.776
9215400075,98115,406000,3,1,0.96,5.264,1,no,0,7,1953,47.6805,-122.301,1.57,5.15
2922069134,98042,585000,3,1.75,2.17,153.767,1,no,0,7,1976,47.3694,-122.065,1.9,49.5
6893300295,98024,445000,4,1.75,2.43,13.211,2,no,0,7,1909,47.5245,-121.926,2.58,10.5
9542890100,98052,415000,2,2.25,1.13,2.191,1,no,0,8,2010,47.6861,-122.103,2,1.71
9161100075,98116,673000,4,2.25,2.58,2.875,2,no,0,9,2015,47.5674,-122.392,2.26,5.75
1545803390,98038,252000,3,2.5,1.68,8.284,2,no,0,7,1989,47.3609,-122.048,2.82,8.284
6752000330,98008,490000,3,1.75,1.49,11.36,1.5,no,0,8,1975,47.5896,-122.12,1.82,10.32
100300280,98059,355000,3,2.25,1.43,4.777,1,no,0,7,2010,47.4867,-122.152,3.86,3.854
2215901310,98038,303500,4,2.5,1.92,7.345,2,yes,0,8,1992,47.3526,-122.055,2.05,7.364
993000136,98103,449950,3,2.25,1.54,1.27,2,no,0,7,2014,47.6935,-122.341,1.73,1.454
5029000120,98166,450000,3,2.25,1.94,8.312,1.5,no,1,7,1963,47.4556,-122.346,2,9.503
7224500300,98055,221000,3,1,1.24,5.25,1,no,0,6,1904,47.4917,-122.206,1.42,5.25
627300105,98008,930000,4,3,2.9,10.4,1,no,3,8,1959,47.5854,-122.114,1.25,10.4
7202360010,98053,866000,4,3.25,3.99,9.786,2,no,0,9,2004,47.6784,-122.026,3.32,8.2
5422570260,98052,405000,2,2.5,1.79,5.4,1,no,0,8,1979,47.6606,-122.128,2.31,5.76
2473251170,98058,302000,4,1.75,1.53,17.664,1,no,0,7,1968,47.4549,-122.155,2.19,11.625
1545804340,98038,240000,3,1.75,1.76,6.5,2,no,0,7,1987,47.3647,-122.05,1.72,8.125
9477710160,98056,425000,3,1.75,1.56,9.452,1,no,0,8,1974,47.5197,-122.18,1.32,9.985
1926069137,98072,775000,4,3.25,4.1,241.322,1.5,no,0,9,1981,47.7302,-122.096,2.31,87.821
3754501240,98034,1550000,3,4,5.12,4.6,1,no,2,11,2008,47.7052,-122.223,1.64,5.918
8658300455,98014,225000,3,1.5,1.39,12.5,1,no,0,6,1976,47.6496,-121.908,2.33,9
4400200060,98112,650000,5,2,1.91,4.667,1.5,no,0,7,1908,47.6236,-122.306,1.98,2.545
1972202010,98103,435000,3,3,1.44,1.35,1,no,2,8,2005,47.6525,-122.345,1.71,1.35
2919700735,98117,870000,4,3.5,2.78,3.1,1,no,0,8,2014,47.6886,-122.364,1.72,3.6
7663700792,98125,228000,2,1,1.06,6.1,1,no,0,6,1951,47.7317,-122.296,1.78,9.15
522069097,98058,150000,2,1,0.72,212.137,2,no,0,5,1982,47.422,-122.066,2.15,109.642
1954400500,98074,583000,3,2.5,1.79,8.144,2,no,0,8,1989,47.6169,-122.045,1.34,7.503
2923501020,98027,580000,4,2.25,2.61,7.7,1,no,0,8,1977,47.5659,-122.089,3.89,8.266
1231000510,98118,510000,3,1.75,1.49,3.8,2,no,0,6,1913,47.5554,-122.27,1.31,4
6123600100,98148,191000,3,1,0.99,8.255,1,no,0,7,1953,47.425,-122.331,1.96,9.75
291310120,98027,355000,3,2.25,1.41,1.332,1.5,no,0,7,2004,47.5345,-122.069,4.41,1.29
8562750550,98027,605000,4,2.5,2.52,3.98,2,no,0,8,2004,47.5399,-122.07,2.58,3.98
7999600180,98168,83000,2,1,0.9,8.58,2,yes,0,5,1918,47.4727,-122.27,1.68,6.533
9454200030,98042,734000,4,2.75,3.09,7.65,1,no,2,8,1959,47.3622,-122.157,1.36,10.37
2785000290,98005,675000,3,1.75,1.68,10.5,2,no,0,8,1959,47.6098,-122.169,1.82,10.4
4307350520,98056,445000,5,3,3.88,7.18,2,no,0,7,2004,47.4797,-122.179,1.34,4.793
8691410100,98075,735000,5,2.75,3.39,5.211,1,no,0,9,2004,47.5977,-121.981,1.6,5.211
4137030040,98092,299995,3,2.5,1.97,7.5,1,no,0,8,1988,47.2658,-122.218,1.33,8.22
7370600050,98177,452000,2,1,1.34,8.1,1,no,2,8,1950,47.7212,-122.364,1.78,7.752
2473420140,98058,315000,4,2.75,2.3,18.36,2.5,no,0,7,1979,47.4518,-122.16,1.84,9.588
9178600135,98103,8.00E+05,4,2,2.13,2.8,1,no,0,7,1922,47.6545,-122.333,1.21,3.99
1257200290,98115,910000,3,2,2.7,6.12,3,no,0,8,1962,47.6731,-122.327,3.3,4.59
2824089053,98065,474950,3,2,2.25,222.156,2,no,0,7,1987,47.542,-121.792,1.28,121.968
6684500040,98004,725000,3,1,0.94,8.377,1,no,0,7,1952,47.5974,-122.2,1.45,6.9
7853280620,98065,689000,4,3.5,4.49,5.805,2,no,0,9,2006,47.5389,-121.86,1.16,6.299
3426049284,98115,2300000,4,3.25,4.11,15.929,2,no,4,12,2001,47.6934,-122.271,1.46,15.929
731500320,98030,282000,4,2.5,1.785,2.552,1,no,0,8,2009,47.3582,-122.2,2.01,2.7
1186000150,98122,563250,3,1.75,1.37,2.8,3,no,0,7,1982,47.6157,-122.291,1.36,3.773
7203160190,98053,950000,5,4,4.1,8.12,2,no,0,9,2011,47.6917,-122.02,3.11,7.625
4364700165,98126,249900,2,1,0.56,7.56,1,no,0,6,1944,47.5271,-122.375,2.41,7.56
6117502745,98166,430000,2,1.75,1.84,14.874,1,no,2,8,1952,47.4382,-122.348,1.56,15.084
8830400135,98030,264950,3,1.5,1.47,11.599,2,no,0,7,1967,47.3632,-122.188,2.09,9.76
1431700250,98058,345000,4,1,1.98,7.991,2,no,0,7,1962,47.4604,-122.17,1.56,7.7
6145601745,98133,220000,2,1,0.89,4.804,2,yes,0,7,1928,47.7027,-122.346,2.05,3.844
