PropID,zipcode,price,beds,baths,liveSQ,lotSQ,floors,waterfront,viewQuality,buildquality,yearBuilt,lat,long,liveSQ15,lotSQ15
7369600080,98199,704000,4,2.25,2.49,6.973,1,no,0,8,1953,47.6516,-122.409,2.46,5.612
9212900100,98115,425000,4,1.75,1.82,6,2,no,0,7,1942,47.6872,-122.296,2.81,6
9269200650,98126,314000,2,1,0.72,4.92,1,no,0,6,1941,47.5352,-122.371,3.6,4.92
1788700295,98023,172000,3,1,1.35,9.68,1,no,0,7,1959,47.3274,-122.346,1.82,9.225
3529000880,98029,610000,4,2.5,2.11,6.36,1,no,0,8,1988,47.5641,-122.012,1.22,7
925059311,98033,810000,4,2.5,2.91,6.555,1.5,no,0,9,2005,47.6659,-122.172,2.76,10.419
8563030500,98008,539950,3,1.75,1.82,9.875,2,yes,0,8,1966,47.6243,-122.094,1.18,10
8924600020,98115,1540000,4,4.5,5.77,10.05,2,no,3,9,1949,47.677,-122.275,1.84,6.7
617000089,98166,274000,2,1,0.82,6.2,2,no,0,6,1954,47.4163,-122.34,2.81,14
3577300040,98028,510000,3,2.5,1.83,8.133,2,no,0,8,1996,47.7478,-122.247,2.24,11.522
3211200290,98034,304000,3,1,0.9,7.5,1.5,no,0,7,1972,47.7314,-122.237,1.8,7.5
7813500040,98178,335000,4,2.5,1.9,3.301,1,no,0,7,2007,47.489,-122.249,2.65,3.379
9476200680,98056,226000,3,1.75,1.49,6.269,2,no,0,6,1944,47.4917,-122.188,1.39,7.722
2538400040,98075,820000,4,2.5,3.67,7,2,no,0,10,2005,47.5854,-122.08,1.63,7.437
1896700080,98005,855000,4,3,3.09,35.074,1,no,0,9,1978,47.6359,-122.159,2.197,35.15
4157600120,98007,580000,5,2.5,2.5,11.9,2,no,0,7,1963,47.5915,-122.132,2.71,11.9
3982700250,98033,799900,4,2.5,3.03,7.8,1,no,0,9,1991,47.689,-122.196,1.52,7.435
3905030480,98029,536000,4,2.25,1.99,5.948,2,yes,0,8,1991,47.5712,-121.995,1.23,6.459
9542840060,98038,340000,4,2.5,2.32,4.142,1.5,no,0,7,2010,47.3662,-122.019,2.6,4.14
8024200855,98115,499100,3,1.5,1.62,5.108,1,no,0,7,1954,47.6978,-122.316,2.54,6.13
5454200080,98040,968000,4,1.75,2.63,9.645,3,no,0,9,1963,47.5459,-122.228,2.82,10.439
3821000100,98030,249950,4,1.75,1.62,10.53,2,no,0,7,1968,47.3808,-122.211,2.08,9.975
8946780080,98034,834950,5,3.5,3.63,4.911,1,no,0,9,2014,47.718,-122.156,2.35,4.992
573000490,98199,625000,3,2.25,1.97,4.564,1.5,no,0,8,1959,47.6703,-122.41,2.98,5
9477200200,98034,305000,3,1.75,1.65,9.48,1,no,0,7,1977,47.726,-122.191,2.18,8.4
2767704252,98107,478000,3,3.25,1.43,1.348,2,no,0,8,2008,47.6743,-122.374,2.27,1.265
7522700110,98198,258000,3,1,1.49,7.435,1,no,0,7,1969,47.368,-122.314,1.16,7.53
7508700085,98125,386500,3,2.25,2.95,8.036,1,no,0,8,1963,47.7239,-122.313,2.86,7.2
2420069242,98022,175000,2,1,0.74,3.434,1,no,0,6,1920,47.2088,-121.992,2.05,6
121029034,98070,549000,2,1,2.034,13.392,1,no,4,7,1947,47.3312,-122.503,3.37,15.961
1529300135,98103,338000,2,1,0.75,6.439,2,no,0,6,1934,47.6995,-122.354,1.64,6.374
6821102346,98199,505000,3,2.25,1.67,1.596,2,yes,0,8,2002,47.6474,-122.396,1.34,1.596
4083306620,98103,565000,3,1.75,1.72,2.218,2,no,0,7,1931,47.649,-122.335,2.11,1.6
7558700030,98040,5300000,6,6,7.39,24.829,2,no,4,12,1991,47.5631,-122.21,1.3,24.619
98000060,98075,1060000,4,4,5.32,20.041,1.5,no,0,11,2003,47.5852,-121.966,3.038,17.268
1113000430,98198,152000,3,1,0.902,10.464,2,no,0,7,1965,47.363,-122.308,4.08,7.21
2424059174,98006,2.00E+06,4,3.25,5.64,35.006,1,no,2,11,2015,47.5491,-122.104,1.78,35.033
1796100010,98092,555000,3,3,3.76,188.76,2,no,0,10,1979,47.308,-122.087,1.79,50.543
2461900492,98136,368000,3,2.5,1.37,1.35,1,no,0,7,2007,47.5534,-122.382,2.85,6
4013200145,98001,429000,3,1,1.54,37.95,1,no,0,7,1959,47.3259,-122.289,2.57,24.375
8091411100,98030,334000,3,2.25,2,7.225,1.5,no,0,7,1985,47.349,-122.167,2.25,7.464
2561360210,98052,562100,3,2.25,2.09,12.112,2,no,0,8,1983,47.7015,-122.13,1.44,12.112
2821049048,98003,590000,4,4.25,2.36,57.514,2,no,0,8,1939,47.2843,-122.294,1.38,35.733
9550200310,98103,495000,2,1,0.97,4.284,2,no,0,7,1905,47.6667,-122.333,1.65,4.284
3735901040,98115,341000,3,1,1.39,4.814,1,no,0,6,1908,47.6881,-122.32,1.93,3.99
1565100010,98092,225000,3,2.25,1.59,9.2,1,no,0,7,1979,47.2917,-122.184,1.26,9.2
3904990030,98029,561000,4,2.5,2.57,5.25,1,no,0,8,1990,47.5763,-122,2.1,5.392
8899200110,98055,235000,3,2,1.53,8.7,1,no,0,7,1970,47.4529,-122.207,2.04,7.6
8078460810,98074,620000,4,2.5,2.58,7.465,3,no,0,8,1993,47.6319,-122.022,2.06,7.596
3299600120,98075,698000,4,2.5,2.99,7.231,1.5,no,0,9,2001,47.5623,-122.032,2.36,8.339
6384500590,98116,526000,3,1.75,1.53,6.125,1,no,0,7,1958,47.5687,-122.397,1.42,6.125
3123049230,98166,638500,4,1.75,1.77,12.462,1,no,2,8,1962,47.4355,-122.338,1.9,14.81
2325069032,98053,875000,5,4.25,4.72,18.741,1,no,0,11,2005,47.6347,-122.013,1.92,37.328
6600780130,98092,367500,4,3,3.11,7.231,1.5,no,0,8,1997,47.3279,-122.191,2.76,7.311
7889600080,98146,208000,3,1,1.05,6.24,2,no,0,5,1948,47.4933,-122.338,1.71,6.24
3705000060,98042,270000,3,2.25,2.08,4.252,3,no,0,7,2003,47.4203,-122.157,1.85,2.275
9564800145,98055,175000,3,1,1.01,7.034,1,no,0,7,1954,47.49,-122.22,2.42,10.994
2326079039,98019,362000,1,1,0.89,211.576,2,no,0,7,1996,47.7216,-121.883,2.16,217.364
3216900070,98031,382500,4,2.5,2.21,7.079,2,no,0,8,1993,47.4206,-122.183,2.1,7
8651410740,98042,189000,3,1,0.86,5.2,1,no,0,6,1969,47.3677,-122.078,2.48,5.2
9407001860,98045,372000,4,1.75,1.96,9.3,1,no,0,7,1979,47.4487,-121.772,1.88,9.752
3528900060,98109,1150000,3,2.5,2.49,4,2,no,0,8,1918,47.6403,-122.35,1.7,4
7129303070,98118,735000,4,2.75,3.04,2.415,1,no,4,8,1966,47.5188,-122.256,1.64,2.433
1049010390,98034,505000,3,2,1.26,5.46,2,no,0,7,1972,47.7355,-122.18,1.23,5.46
8150100045,98126,210000,2,1,0.83,6,2,no,0,6,1940,47.5308,-122.376,1.33,4.96
1425069071,98053,875000,4,2.5,3.23,256.132,2,no,0,9,2006,47.6544,-121.998,2.37,217.8
2201500555,98006,385000,3,1,1.42,10.98,2,no,0,7,1954,47.574,-122.138,1.66,9.763
125059178,98052,510000,6,4.5,3.3,7.48,1.5,no,0,8,1980,47.6796,-122.104,2.8,7.561
8941500010,98052,750000,4,2.5,2.51,17.2,2,no,2,9,1977,47.6287,-122.089,2.11,14.621
8035600290,98031,372000,4,2.5,2.5,8.215,1,no,0,8,1990,47.4124,-122.204,2.94,7.801
8925100255,98115,1180000,4,2.5,3.2,7.5,1,no,1,8,1948,47.6826,-122.274,2.82,6.5
3964400120,98144,512500,4,1.75,1.62,4.24,1,no,0,7,1916,47.5746,-122.311,1.96,4.24
6362900172,98144,499950,3,3.5,1.82,1.991,2,no,0,8,2014,47.596,-122.298,1.59,1.46
4389200753,98004,1570000,4,2.75,2.81,8.57,1.5,no,0,10,1993,47.6159,-122.211,1.89,9.621
8598200070,98059,278000,2,2.5,1.42,2.229,1,no,0,7,2004,47.4871,-122.165,0.82,2.23
3449000200,98059,360000,4,1.75,2.01,12.188,1,no,0,7,1960,47.5013,-122.147,1.42,8.475
8562780090,98027,325000,2,2.25,1.23,1.058,2,no,0,7,2008,47.5325,-122.073,1.49,0.817
1250200414,98144,365000,3,2.25,1.11,0.979,2,no,0,7,2008,47.5999,-122.3,0.71,1.4
6300000287,98133,410000,3,1,1.41,5.06,1,no,0,7,1956,47.7073,-122.34,2.23,5.693
8691410310,98075,680000,4,2.5,3.29,6.012,3,no,0,9,2005,47.5961,-121.98,1.39,6.005
8576400110,98166,580000,6,2.5,3.596,13.7,2,no,0,8,1964,47.4388,-122.339,1.79,10.5
2767601815,98107,356000,3,1,0.94,2.366,1,no,0,6,1916,47.6744,-122.383,2.1,5
7549800543,98108,3.00E+05,3,3.25,1.47,1.235,1.5,no,0,7,2008,47.5537,-122.313,2.16,1.243
3013300510,98136,389950,2,1,0.82,4.234,1,no,1,6,1951,47.5294,-122.386,3.4,4.236
6204000040,98011,608000,4,2.75,2.49,9.714,1,yes,0,8,1983,47.7496,-122.201,3.17,15.3
8665900336,98155,360000,3,2,1.93,15.54,2,no,0,8,1958,47.7675,-122.307,1.75,12.123
418000330,98056,199950,2,1,0.7,5.2,2,no,0,5,1952,47.4924,-122.174,1.22,5.2
5414100040,98118,299950,2,1,0.8,3,2,no,0,6,1904,47.5602,-122.292,3.43,3.4
7802900224,98065,670000,5,2.5,2.86,68.519,1.5,no,0,8,1958,47.5265,-121.835,3.14,35.91
7454000990,98126,304950,2,1,0.67,6.72,1,no,0,6,1942,47.5151,-122.372,2.06,6.72
4047200300,98019,599900,3,1.5,2.605,12.03,1,no,0,8,2003,47.7725,-121.899,2.84,15.242
1105000011,98118,367777,5,3,2.14,5.937,1.5,no,0,7,1978,47.5459,-122.27,1.67,6.71
9547205660,98115,603000,3,2.25,1.7,2.8,2,no,0,7,1926,47.6819,-122.311,1.53,3.4
5245600120,98148,257500,3,1,1.69,13.825,2,no,0,7,1955,47.4256,-122.322,1.49,9.45
3278600710,98126,2.00E+05,1,1.5,1.01,1.157,2,no,0,8,2007,47.5492,-122.372,2.78,1.688
1087900050,98033,560000,3,1.75,2,10.182,1,no,0,7,1963,47.6616,-122.175,2.09,10.182
9290850950,98053,895000,4,2.5,3.48,38.985,1.5,no,0,10,1989,47.6895,-122.052,1.639,36.29
2771601730,98119,530000,2,1,0.84,3.4,1,no,2,7,1924,47.6403,-122.372,2.08,4
3275330120,98003,309900,3,2.5,2.02,26.67,1,no,0,7,1987,47.2597,-122.31,3.04,10.939
2919201385,98103,275000,2,1,0.68,4.19,1.5,no,0,5,1906,47.6901,-122.358,1.44,4.175
3327000070,98092,185000,3,1.75,1.5,7.8,1,no,0,7,1968,47.3141,-122.192,1.07,7.8
7308900445,98177,375000,3,1,1.87,7.671,2,no,0,8,1937,47.7162,-122.36,2.32,7.679
1926059236,98034,799950,5,3.75,3.76,4.702,1,no,0,9,2014,47.7202,-122.223,2.64,5.981
2877102180,98117,505000,2,1,1.02,5,1,no,0,7,1916,47.6781,-122.363,3.08,5
8920100066,98075,1480000,4,3.5,5.22,15.411,2,no,3,11,2006,47.592,-122.085,2.49,14.124
3905010100,98029,652500,4,2.5,2.7,9.122,1,no,0,9,1990,47.5771,-121.994,2.01,9.122
8651520420,98074,539000,3,2,2.26,9.568,1,no,0,8,1985,47.6457,-122.058,1.36,9.744
8645500900,98058,279000,4,2,2.2,7.7,1,no,0,7,1979,47.464,-122.18,1.53,7.7
2326600130,98075,895900,4,3.5,3.64,4.983,2,no,3,9,2014,47.5619,-122.027,1.26,14.7
40000669,98168,499950,4,2.5,2.91,20.067,2.5,no,0,9,2001,47.4714,-122.273,2.39,21.42
3023000410,98038,405000,5,2.75,2.4,4.9,1,no,0,8,2011,47.355,-122.057,2.605,5.696
342000570,98122,429000,2,1,1.08,3.6,1,no,0,7,1922,47.6078,-122.291,2.67,4.5
5561700340,98031,319000,3,2.5,2.11,7.434,2,yes,0,7,1978,47.3935,-122.169,1.13,7.749
8149600065,98116,844000,4,3.5,3.35,6.35,1,no,2,8,2009,47.5602,-122.39,1.57,6.35
2113700790,98106,435010,3,1,1.27,4,2,no,0,7,1954,47.5293,-122.354,3.47,4.6
5104511600,98038,457000,4,3,2.8,7.845,2,no,0,8,2002,47.3544,-122.013,2.51,6.977
1778350150,98027,839000,5,4,4.28,11.307,2,no,0,10,1996,47.5503,-122.081,1.87,11.307
2526059046,98052,638500,4,2.5,1.98,6.568,1,no,0,8,2004,47.704,-122.101,1.8,6.496
723039189,98070,519000,3,1.75,1.56,26.099,1,no,3,8,1973,47.5023,-122.467,1.67,19.687
3616600003,98177,1680000,3,2.5,4.09,16.972,1,no,2,11,2007,47.7258,-122.37,1.55,16.972
4037400280,98008,502550,3,1.75,1.77,7.875,1,no,0,7,1958,47.606,-122.125,2.98,8
6600000330,98112,718500,3,1.5,1.2,6.24,1,no,0,8,1952,47.6222,-122.287,2.92,6.24
7871500280,98119,975000,4,2.25,2.25,3.6,2,no,0,9,1912,47.643,-122.37,1.58,3.99
1545803520,98038,251000,3,2,1.65,7.93,1,no,0,7,1989,47.3617,-122.05,1.54,7.93
4027700853,98028,387500,6,2,2.4,7.684,1,no,0,6,1932,47.7705,-122.269,2.91,9.8
2770604346,98119,499000,3,2.5,1.54,1.326,2,no,0,8,1995,47.6457,-122.374,2.01,1.592
7856570190,98006,870000,4,2.75,3.41,23,2,no,0,10,1982,47.5559,-122.149,2.06,15.512
2927600105,98166,395000,5,1.75,1.84,10.453,1.5,no,2,8,1948,47.4508,-122.368,1.98,11.25
1761300850,98031,271000,4,1.75,1.71,7.2,1,no,0,7,1975,47.3967,-122.174,1.29,7.2
191100870,98040,838400,4,2.5,2.62,9.525,1,no,0,9,1974,47.5631,-122.219,1.48,9.525
2771603990,98199,625000,3,2,1.88,4,1,no,2,8,1950,47.6375,-122.391,1.96,4
6623400356,98031,250000,3,1.75,1.2,24.805,2,no,0,6,1984,47.4236,-122.195,3.3,4.339
7702600930,98058,4.00E+05,3,2,1.86,12.944,1,no,0,9,2002,47.4298,-122.102,1.16,29.279
1900000035,98166,212000,1,1,0.62,7.62,2,no,0,6,1926,47.4697,-122.349,1.07,7.62
8944320470,98042,345950,3,2.5,2.11,4.118,1,no,0,8,1989,47.3878,-122.153,1.63,4.044
1423089118,98045,494000,4,2.25,1.79,42,2,no,0,7,1983,47.4819,-121.744,3.05,50.094
6679000960,98038,336500,4,2.5,2.5,5.264,2,no,0,7,2003,47.3853,-122.028,3.05,5.25
5057100090,98042,459950,5,2.75,3.078,6.371,2,no,0,9,2014,47.3587,-122.163,1.3,19.03
6392001950,98115,435000,3,2.5,1.47,3,2,no,0,7,1985,47.6832,-122.286,2.81,5.588
1124000010,98177,5.00E+05,3,1.5,1.32,8.1,2,no,0,7,1951,47.7194,-122.371,1.86,8.1
2938100010,98022,239000,3,1.75,1.47,8.925,1,no,0,7,1957,47.2026,-122,3.75,9.282
3578700017,98028,695000,4,2.5,3.01,11.393,1,no,0,8,2005,47.7389,-122.221,1.85,11.282
6140100095,98133,475000,4,1.75,1.65,7.775,2,no,0,7,1950,47.715,-122.354,0.97,7.2
7960900060,98004,2900000,4,3.25,5.05,20.1,1,no,2,11,1982,47.6312,-122.223,2.037,20.06
2420069268,98022,184900,2,1,1.23,5,1,no,0,6,1911,47.2064,-121.988,2.054,5.413
2122049038,98198,275000,2,1,2.18,12.875,2,no,0,7,1959,47.3757,-122.303,1.72,7.447
5430300106,98115,460000,2,1,1.03,5.934,1,no,0,7,1928,47.6828,-122.287,1.76,5.588
7635801311,98166,495000,3,2,2.95,12.196,2,no,0,7,1918,47.4702,-122.365,1.7,19.844
9808590210,98004,860000,4,2.5,3.56,11.119,1,no,2,10,1986,47.6456,-122.19,1.63,11.385
4365200505,98126,354000,2,1,1.39,7.74,1,no,0,6,1925,47.5232,-122.371,2.96,7.74
7852130410,98065,450000,3,2.5,2.48,5.647,1,no,0,7,2002,47.5355,-121.88,1.73,5.018
9222400605,98115,850000,5,4,2.98,4.5,1,no,0,7,1921,47.6736,-122.323,1.77,4.225
1042700050,98074,769995,5,2.75,3.01,5.398,1,no,0,9,2014,47.6067,-122.053,2.25,5.407
5457300095,98109,1780000,4,3.25,3.73,7.071,1,no,2,11,1985,47.6292,-122.355,2.21,7.68
23500180,98052,570000,3,2.25,2.01,6,1,no,0,8,1975,47.6912,-122.115,2.3,8.26
2149800148,98002,257200,3,2,1.85,8.25,2,no,0,7,1952,47.3066,-122.209,1.4,7.153
1284000010,98022,330000,4,1.75,1.55,50.094,2,no,3,6,1967,47.2194,-122.059,1.91,50.094
3211230260,98092,399950,4,2,2.42,31.465,2,no,0,9,1984,47.3131,-122.115,1.6,32.186
8956500020,98055,338000,3,2.5,1.59,7.819,2,no,0,7,1992,47.4367,-122.199,2.07,7.733
3331001910,98118,312000,2,1,1.17,5.15,1,no,0,6,1907,47.5503,-122.283,1.07,5.15
2193320210,98052,552500,5,3,2.32,7.229,2,no,0,8,1986,47.697,-122.097,1.68,7.554
3867400180,98116,715000,2,1,1,3.513,2,no,4,5,1914,47.5935,-122.39,1.94,4.92
6113400046,98166,389999,4,2.5,1.89,15.77,1,yes,0,7,1968,47.4281,-122.343,2.53,15.256
8682281220,98053,439888,2,2,1.3,6.515,1,no,0,8,2005,47.7078,-122.013,1.31,6.009
5021900050,98040,832500,3,2,1.87,9.527,1,no,0,7,1951,47.5777,-122.224,1.09,11.904
2190601049,98003,212000,3,1.5,1.01,10,1,no,0,7,1973,47.2881,-122.294,3.29,34.637
2624039133,98136,514000,3,1.75,1.72,5.899,1,no,1,8,1986,47.5399,-122.385,1.64,6.244
1826059042,98011,402000,3,2.5,1.97,12.205,2,no,0,8,1990,47.7397,-122.209,1.29,9.636
1951800040,98006,488800,4,2.25,2.17,9.665,2,no,0,8,1976,47.5444,-122.165,1.64,12.054
6145600955,98133,329000,4,1,1.12,3.844,2,no,0,7,1972,47.7038,-122.352,0.88,3.844
326069027,98077,692500,3,2.5,2.42,198.198,1,yes,0,9,1997,47.772,-122.022,1.65,179.467
1245002952,98033,1200000,4,2.5,2.77,7.8,1,no,0,10,1999,47.684,-122.205,2.07,10
2770602265,98199,345000,3,2,1.43,4.2,2,no,0,7,1908,47.6462,-122.384,1.59,5
5151600120,98003,310000,4,2.5,2.66,12.672,2,no,0,8,1960,47.3334,-122.323,1.51,12.477
3365900106,98168,255000,3,1,1.44,11.33,2,no,0,7,1965,47.4742,-122.265,1.84,10.1
9542400010,98005,745000,3,1.75,2.05,11.041,1.5,no,0,9,1959,47.5968,-122.174,1.44,11.041
2925079012,98014,503000,4,2.5,2.94,156.988,2,no,2,9,1996,47.6214,-121.946,1.33,71.002
2421059036,98092,495000,3,2.5,2.577,156.816,1,no,0,8,2000,47.2935,-122.108,1.85,156.816
4136890260,98092,327000,5,2.75,2.4,8.05,1,no,0,8,1998,47.2635,-122.209,3.74,8.05
7202260330,98053,583000,4,2.5,2.66,4,2,no,0,8,2001,47.6876,-122.038,1.87,4.517
1796360870,98042,225000,3,1.75,1.46,8.372,1,no,0,7,1981,47.3683,-122.087,2.25,7.803
5634500179,98028,424500,4,1.5,1.83,6.985,1,no,0,7,1967,47.7494,-122.236,3.02,9.501
1937300193,98144,499000,4,2.5,1.97,2.601,1,no,0,7,1999,47.5949,-122.308,2.25,3.025
8701600030,98116,518000,5,1,1.59,5,2,no,0,7,1929,47.5752,-122.381,1.87,5
626400020,98077,734000,4,2.5,3.49,18.521,2,no,0,9,1990,47.7406,-122.07,1.69,18.521
2558720120,98034,487585,4,1.75,2.01,9.211,1.5,no,0,7,1977,47.7206,-122.171,1.05,8.5
2525049259,98039,2190000,4,4.5,4.24,13.162,1,no,0,10,2004,47.6193,-122.229,2.502,12.163
968000120,98011,395000,3,2,1.47,10.125,1.5,no,0,7,1962,47.7751,-122.222,2.81,10.125
4024100961,98155,346950,3,1.75,1.83,10.954,3,no,0,7,1963,47.7554,-122.306,1.71,8.624
9268200380,98117,505000,2,1,1.25,5.04,1,no,0,7,1920,47.6959,-122.365,1.4,5.04
7936500172,98136,1180000,3,2.5,1.97,23.18,1.5,no,4,8,1937,47.5495,-122.398,1.51,34.689
7852020300,98065,525000,3,2.5,2.2,4.544,1,no,0,8,2000,47.5319,-121.867,1.69,5.431
1972202187,98103,565000,3,2.5,1.87,1.058,1.5,no,0,8,2007,47.6512,-122.345,1.54,1.136
7853210050,98065,339000,3,2.5,1.45,3.748,1,no,0,7,2004,47.532,-121.85,1.81,3.748
3629980080,98029,725000,4,2.5,2.87,5.118,1,no,0,9,2006,47.5544,-121.99,1.51,4.8
7792000025,98022,340000,3,1,3.18,27.586,1,no,0,8,1969,47.1986,-121.967,1.58,27.586
9407000230,98045,240000,3,1,1.6,12.566,2,no,0,7,1971,47.4431,-121.765,1.69,10.65
5347200060,98126,280000,2,1,1.26,4.8,3,no,0,6,1947,47.5196,-122.376,1.29,2.435
408100050,98155,329950,4,1,1.36,5.9,1,no,0,7,1949,47.7512,-122.318,1.47,5.9
7225000045,98055,207100,2,1,1,4.5,2,no,0,6,1916,47.4896,-122.204,3.15,4.837
1588600045,98117,459000,2,1.75,1.17,4.887,2,no,0,6,1929,47.695,-122.366,1.979,5.441
