PropID,zipcode,price,beds,baths,liveSQ,lotSQ,floors,waterfront,viewQuality,buildquality,yearBuilt,lat,long,liveSQ15,lotSQ15
1922059046,98030,308000,3,1,1.98,39.15,3,no,0,6,1932,47.3818,-122.225,3.04,11.811
2473101190,98058,279950,3,1.75,1.53,8.8,2,no,0,7,1967,47.4483,-122.158,1.29,8.69
4310701421,98103,350000,2,2.5,1.26,1.347,2,no,0,8,2005,47.6994,-122.341,1.48,1.356
7852090390,98065,715000,4,2.5,3.02,7.035,1,no,4,9,2001,47.5344,-121.874,1.5,6.771
3224800120,98002,250000,3,2.5,2.07,8.4,2,no,0,8,1990,47.3099,-122.206,1.28,9.239
6703100070,98155,369500,3,1,1.2,9.194,1,no,0,7,1952,47.7362,-122.319,1.768,8.65
5101403915,98115,970000,2,1,1.29,5.376,1,no,0,6,1945,47.6966,-122.315,3.08,5.376
3176600055,98115,656000,3,1.75,1.48,7.475,1,no,0,8,1943,47.6732,-122.272,1.41,7.216
326049060,98155,660000,3,2.5,2.65,11.25,1,no,0,9,2005,47.7644,-122.29,1.29,10.013
9553200125,98115,875000,3,1.5,2.44,5.75,1,no,0,8,1939,47.6991,-122.296,2.99,6.82
5104530560,98038,208633,3,2.5,2.04,3.81,2,no,0,8,2006,47.3537,-122,1.69,4.59
9459200120,98118,4.00E+05,3,2,1.17,3.868,2,no,0,7,1925,47.5543,-122.29,1.23,3.8
8078440050,98074,569500,4,2.5,2.34,8.248,1.5,no,0,8,1989,47.6314,-122.03,2.33,9.963
9358000780,98126,275000,2,1,0.83,5.61,1,no,0,6,1922,47.5674,-122.367,2.01,2.793
6383900090,98117,838300,6,2.5,3.76,12.978,2,no,0,9,1967,47.6976,-122.381,1.37,7.362
5608010980,98027,878000,4,2.5,3.48,13.421,1,no,0,11,1995,47.5504,-122.097,2.52,9.642
8951900065,98028,315000,3,1,1.07,9.497,2,no,0,7,1955,47.7425,-122.23,2.21,9.561
7936000463,98136,838000,4,2.5,2.56,7.21,1,no,0,9,2006,47.5535,-122.395,2.75,10.439
3619600143,98177,650000,3,1.5,2.16,9,1,no,2,8,1949,47.7241,-122.369,1.41,9
7212680850,98003,258000,3,2.5,1.73,6.93,2,no,0,8,1994,47.2621,-122.308,1.56,6.93
3342100421,98056,745000,4,2.5,3.17,5.1,1,no,0,9,2012,47.5187,-122.208,2.69,5.1
5466700450,98031,250000,4,1.75,1.86,7.35,2,no,0,7,1977,47.3979,-122.174,1.979,7.35
5452800645,98040,865000,4,2.5,2.26,13.6,2,yes,0,8,1974,47.5436,-122.233,1.13,13.995
7379600240,98007,615000,3,1.75,1.95,8.48,1,no,0,8,1962,47.5893,-122.15,3.21,8.48
8672200110,98056,1090000,5,3.75,4.17,8.142,2,yes,2,10,2006,47.5354,-122.181,3.01,7.98
8679400130,98033,353000,4,1.5,1.1,9.6,2,yes,0,6,1960,47.7,-122.175,1.44,9.63
6205500030,98005,480000,4,2,2.18,10.575,1.5,no,0,6,1950,47.589,-122.177,1.97,12.01
4232902615,98119,819000,3,1,1.3,3.6,1,yes,0,7,1900,47.6345,-122.366,2.092,4.8
3276920270,98075,832500,4,4,3.43,35.102,1,no,0,10,1986,47.5822,-121.987,3.11,35.02
2125059123,98005,1250000,5,3.25,3.95,44.431,2,no,0,10,1969,47.6451,-122.173,1.285,45.87
3625059071,98008,899000,4,2.25,2.29,40.946,2,no,3,8,1960,47.616,-122.103,2.22,20.076
3797000290,98103,660000,3,3,2.34,2.97,1,no,0,8,1925,47.6868,-122.348,1.71,4
7952800010,98133,475000,4,2.5,3.06,10.043,1,no,0,8,1968,47.7387,-122.337,1.77,8.296
687600010,98005,753000,4,1.75,2.16,39.43,1,no,0,8,1974,47.6378,-122.185,2.44,35.329
5101400934,98115,450000,2,1,0.81,4.368,1.5,no,0,6,1958,47.6915,-122.312,2.91,5.253
257000105,98168,192500,2,1,0.95,7.692,1,no,0,6,1926,47.4909,-122.298,2.39,8.221
472000620,98117,790000,3,2.5,2.6,4.75,1,no,0,9,1951,47.6833,-122.4,1.15,4.75
3451000206,98146,340000,3,1.75,2.14,13.26,2,no,0,7,1948,47.5074,-122.353,2.12,13.26
7116500705,98002,156000,2,1,0.92,5.889,2,no,0,6,1950,47.3012,-122.218,1.75,6.18
123000110,98107,520000,2,1,0.91,5,2,no,0,7,1924,47.6733,-122.37,1.63,5
623059016,98178,1100000,4,3.25,3.19,11.774,1,no,4,8,1956,47.5033,-122.225,2.43,8.725
2540800390,98034,469000,3,2.25,1.82,8.446,1,no,0,8,1978,47.7208,-122.236,3.11,8.437
5412200180,98031,285000,3,2.25,1.84,6.214,1,no,0,7,1983,47.4043,-122.185,1.19,6.214
2767603250,98107,622000,3,2.25,1.55,1.919,1,no,0,8,2003,47.6729,-122.379,1.24,2.918
6042000090,98155,525000,4,2.5,2.52,7.731,1,no,0,9,1994,47.7709,-122.297,1.29,7.704
8650000250,98027,611000,6,2.5,3.82,53.173,2,no,0,9,1974,47.5209,-122.052,2.41,15.314
3336002215,98118,319950,2,1,1.24,5.5,1,no,0,6,1921,47.5257,-122.263,1.74,5.5
7905200061,98116,419700,3,2.25,1.45,1.486,1,no,0,8,2006,47.5694,-122.387,2.665,1.437
519000043,98122,602000,3,2.5,1.64,3.804,1,no,0,8,1998,47.6103,-122.3,1.67,3.23
4083306720,98103,560000,4,1.5,1.79,3.42,1,no,0,7,1923,47.6489,-122.337,1.86,3.42
2767604254,98107,425000,2,2.5,1.14,1.182,1,no,0,8,2007,47.6713,-122.383,1.16,1.189
1898310110,98023,280000,3,2.5,1.8,8.697,1,no,0,8,1987,47.3115,-122.4,1.45,8.39
4472000040,98002,230000,4,3,1.68,6.003,1.5,no,0,7,1997,47.2885,-122.218,1.77,6.207
4094800380,98040,990000,3,2.25,2.63,12.899,1.5,no,0,9,1966,47.5479,-122.233,1.44,15.32
715010530,98006,1880000,5,3.5,4.41,13,1.5,no,3,10,2014,47.5382,-122.111,1.6,12.969
8899200570,98055,280000,3,2.25,1.9,7.8,2,no,0,8,1977,47.4545,-122.208,3.77,7.8
6371000079,98116,575000,4,2.25,2.07,1.23,1,no,0,9,2013,47.5775,-122.41,2.31,4.802
8093800200,98011,360400,3,2.5,1.63,11.592,1,no,0,8,1987,47.7574,-122.228,1.84,8.85
6381500720,98125,395000,4,2,2.24,7.085,1.5,no,0,7,1944,47.7309,-122.305,1.48,7.085
7694200070,98146,334990,4,2.5,2.22,4.228,2,no,0,8,2014,47.5014,-122.341,2.81,4.157
1245500286,98033,498000,2,2,1.14,8.282,1,no,0,6,1924,47.6949,-122.21,1.09,9
705730280,98038,325000,3,2.5,1.74,5.267,1,no,0,7,1999,47.3777,-122.023,1.14,5
1839500115,98056,320000,4,1.5,2.22,6.811,1,no,0,7,1961,47.5059,-122.193,1.33,7.35
3205000310,98056,345000,3,1,1.34,9.339,2,no,0,7,1960,47.5407,-122.177,2.08,9.35
5021900160,98040,711000,4,1.75,1.98,10.8,2,no,0,6,1948,47.5768,-122.222,3.22,10.8
8665900168,98155,635000,4,2.5,4.26,36.36,1,no,0,8,1935,47.764,-122.302,1.44,17.888
4400800061,98155,419000,4,2,2.18,10.447,1,no,0,8,1969,47.7675,-122.279,1.93,10.987
9831200500,98102,2480000,5,3.75,6.81,7.5,1,no,0,13,1922,47.6285,-122.322,2.35,7.5
8655900100,98014,230950,2,1,0.93,12.724,1.5,no,0,6,1912,47.6567,-121.909,2.47,21.828
7972604355,98106,218000,3,1,1.02,7.874,2,no,0,7,1956,47.5175,-122.346,1.45,7.32
3630120050,98029,565000,2,1.75,1.67,4.008,2,no,0,9,2005,47.5539,-122.001,2.24,3.752
3558900450,98034,530000,4,2.25,2.13,8.64,2,no,0,7,1969,47.7087,-122.198,1.47,8.826
3530410020,98198,265000,2,1.75,1.09,3.272,2,no,0,8,1970,47.3794,-122.32,2.54,5.475
522059130,98058,465000,3,1,1.15,18.2,3,no,0,7,1959,47.4262,-122.187,1.55,18.2
3224510290,98006,920000,3,1.75,3.67,11.884,1,no,2,9,1979,47.5604,-122.133,1.57,9.747
1062100115,98155,405000,3,2,1.45,6.081,2,no,0,7,1969,47.7522,-122.278,1.1,6
7283900185,98133,415000,4,2.5,2,5.962,1.5,no,0,8,1999,47.7695,-122.35,1.44,10.5
5418200245,98125,781000,3,1.75,1.94,8.729,2,no,0,8,1960,47.7027,-122.282,2.1,9.165
7137900960,98092,235000,4,2,1.57,9.415,2.5,no,0,7,1984,47.3168,-122.174,1.33,8.978
2597490300,98029,7.00E+05,3,2.5,2.35,4.975,1,no,0,8,2012,47.5418,-122.01,1.156,3.951
8854100350,98011,625000,5,2.5,2.99,15.085,1,no,0,9,2007,47.746,-122.218,1.88,13.076
3760500475,98034,926500,4,2.75,2.9,17.802,2,no,2,9,1981,47.7004,-122.229,1.8,15.72
726049190,98133,431000,3,1,1.81,7.2,1,no,0,7,1954,47.7493,-122.351,2.49,8.1
8682291630,98053,559000,2,2,1.93,5.52,2,no,0,8,2006,47.7191,-122.022,1.58,4.533
5253300243,98133,415000,4,2,1.96,10.559,1.5,no,0,7,1955,47.7494,-122.337,2.99,7.769
2592210510,98006,850000,3,2.5,3.12,12.406,1.5,no,2,9,1983,47.5507,-122.141,2.95,13.141
2920700220,98117,275000,2,1,0.91,4.191,1.5,no,0,6,1910,47.6929,-122.36,2.2,6.05
3158500290,98038,387990,4,2.5,2.64,5.595,2,no,0,8,2011,47.3551,-122.054,2.51,5.011
1930301555,98103,5.00E+05,2,1,0.95,4.5,2,no,2,7,1926,47.6562,-122.354,3.4,4
2140950130,98010,440000,4,2.5,2.99,7.928,1,no,0,9,2011,47.3139,-122.024,1.27,7.401
3630020430,98029,420000,3,2.5,1.47,1.445,2,no,0,8,2005,47.5468,-121.998,1.264,1.525
6648500390,98042,219000,3,2.25,1.94,6.5,2,no,0,8,1979,47.3565,-122.149,1.8,8.991
1788700230,98023,191000,3,1.5,0.8,8.85,2,no,0,6,1959,47.3266,-122.348,2.13,8.775
7950304075,98118,225000,4,1,1.15,6,2,yes,0,6,1907,47.562,-122.283,1.36,3.03
7129300400,98178,4.00E+05,6,2,2.35,6.554,2,no,1,8,1905,47.5115,-122.256,1.47,6.554
8850000285,98144,350000,4,2.25,2.3,4.6,2,no,0,7,1904,47.5895,-122.311,1.62,3
8651520240,98074,540000,4,2,1.99,29.078,1,no,0,9,1984,47.6471,-122.057,2.33,28.353
3422059208,98042,390000,3,2.5,1.93,64.904,1,no,0,8,1988,47.346,-122.157,1.5,57.5
6392002020,98115,559000,3,1.75,1.7,6.5,2,no,0,8,1967,47.6837,-122.284,1.05,6
5016003230,98112,169317,2,1,0.79,4,1,no,2,7,1908,47.6248,-122.301,1.28,4.2
2867100190,98119,650000,5,1.75,1.26,4.5,3,no,0,7,1926,47.6452,-122.369,1.7,4.388
2734100395,98108,380000,2,1,0.76,4,2,no,0,6,1910,47.5462,-122.32,1.22,4
6666830390,98052,779380,5,2.5,2.59,7.084,1.5,no,0,8,2014,47.7053,-122.113,1.22,4.823
5538300460,98155,465000,5,1.5,1.83,9,1,no,2,7,1955,47.7488,-122.292,1.73,11.175
6675500105,98034,306000,3,2,1.16,7.217,2,no,0,7,1969,47.7279,-122.227,0.99,9.104
8045000340,98052,565000,3,2.5,1.7,7.21,1,no,0,7,1966,47.6688,-122.161,2.4,7.566
2887700091,98115,625000,4,2,2.19,3.622,1,no,0,8,1925,47.6887,-122.312,1.87,3.082
4340610040,98103,312500,2,1.5,1.07,1.2,1,no,0,7,1999,47.697,-122.347,1.59,1.2
3362401000,98103,695000,3,2,2.5,4.08,1,no,0,7,1922,47.6813,-122.346,1.25,3.06
9267200062,98103,336000,3,2.5,1.26,1.211,2,no,0,8,2004,47.6969,-122.343,1.63,1.211
2581300055,98040,885000,3,3.25,2.64,16.09,1,no,2,8,1976,47.5374,-122.213,1.12,15
7967700570,98032,245000,3,2.25,1.35,6.775,1.5,no,0,7,1981,47.3593,-122.289,3.84,7.21
7234601525,98122,7.00E+05,3,1.75,2.01,4.905,1,no,0,7,1912,47.6105,-122.309,1.54,1.834
1785400780,98074,550000,3,2.25,2.12,18.255,1,no,0,8,1984,47.6279,-122.037,2.36,12.997
5467910140,98042,479900,3,2,1.98,12.15,1,no,0,9,1994,47.3657,-122.152,1.47,12.15
6117501820,98166,250275,2,1,0.79,11.234,1,no,0,6,1942,47.4413,-122.349,2.97,11.871
8647600020,98053,749950,4,2.5,3.34,123.6,2,no,0,10,2005,47.6101,-121.955,3.7,123.6
8678500020,98024,1580000,4,3.5,5.83,131.116,1,no,0,11,2005,47.5986,-121.949,1.92,207.206
1324079082,98024,295000,4,2,1.81,42.981,1,no,0,7,1973,47.5597,-121.85,1.48,113.691
9808630210,98033,789800,3,2.5,2.605,2.216,1,no,2,9,1979,47.6536,-122.203,2.02,2.3
6840700165,98122,202000,1,1,0.59,0.833,2,no,0,7,1926,47.6082,-122.299,1.46,1.617
2639400020,98177,635000,4,1.75,2.46,7.56,3,no,0,8,1952,47.7256,-122.367,1.33,8.918
5589300435,98155,359000,4,1,2.18,10.617,1,no,0,7,1950,47.7522,-122.307,3.05,9.519
3278605570,98126,362500,3,2.5,1.8,2.7,2,no,0,8,2011,47.5458,-122.369,2.94,1.2
345700340,98056,306888,2,1.5,1.01,7.719,1,no,0,7,1981,47.5128,-122.189,1.38,7.719
203100690,98053,1080000,4,2.75,3.16,42.733,1.5,no,0,9,1995,47.6367,-121.958,1.82,24
2380000190,98042,375000,3,1.75,2.53,35.15,2,no,0,7,1977,47.3913,-122.121,1.59,36.386
8950500250,98028,479900,4,2,2.51,9.75,1,no,0,8,1960,47.7438,-122.229,2.87,9.75
3876001330,98034,430000,4,1.5,1.81,7.2,2,no,0,7,1966,47.7207,-122.186,1.45,7.2
9834200165,98144,704300,4,1.5,1.79,4.08,1,no,0,7,1928,47.5749,-122.291,1.32,4.08
7305300470,98155,345000,2,1.75,1.82,8.409,1,no,0,6,1948,47.7538,-122.327,3.92,8.409
339600190,98052,420000,3,1,1.31,3.963,1,no,0,7,1986,47.6826,-122.096,2.23,3.363
622069006,98058,1500000,4,5.5,6.55,217.374,1,no,0,11,2006,47.4302,-122.095,2.95,50.378
5273200080,98115,619950,2,1,1.52,5.4,1,no,0,7,1951,47.6796,-122.279,1.76,5.4
1432400120,98058,255000,3,1,1.01,7.69,1.5,no,0,6,1958,47.4501,-122.176,2.47,7.619
3546000380,98030,259900,3,1.75,1.69,7.953,1,no,0,7,1986,47.3556,-122.175,1.54,7.425
9477201370,98034,440000,3,1.75,1.76,8.025,2,no,0,7,1976,47.7287,-122.192,2.14,7.543
1066100260,98008,681500,5,2.75,3.26,11.7,1,no,0,8,1964,47.6169,-122.104,1.79,11.7
3444120130,98042,399950,4,2.75,3.21,41.689,1,no,0,8,1989,47.3493,-122.062,3.08,41.384
7349800780,98019,175000,2,1.75,1.05,9.8,1,no,0,6,1975,47.7595,-121.473,2.47,12.726
1890000166,98105,540000,3,2.5,1.28,1.889,1.5,no,0,8,2009,47.6619,-122.324,1.76,1.889
2420069003,98022,299000,3,2.5,1.62,79.993,1.5,no,2,6,1960,47.2138,-121.982,2.37,15.68
1787600224,98125,390000,3,2.5,1.64,6.991,2,no,0,7,1967,47.7255,-122.327,2.04,7.342
6043400006,98004,815000,4,1.5,2.06,16.11,1,no,0,8,1949,47.5983,-122.202,2.81,16.11
1973700030,98034,2210000,3,2.5,3.43,10.177,2,no,0,10,2014,47.7159,-122.251,1.35,12.339
1424130220,98072,991500,4,3,3.82,26.895,2,no,2,11,1995,47.7253,-122.092,1.47,24.751
1238900130,98033,1100000,4,3.75,2.89,4.164,1,no,0,9,2013,47.676,-122.197,2.58,3.207
3083000910,98144,410000,3,2,1.32,6,2,no,0,7,1920,47.5752,-122.304,2.43,4
1853080790,98074,869950,4,2.75,3.14,7.928,2,no,0,9,2013,47.5923,-122.058,3.63,7.055
524069037,98075,505000,2,1,1.24,57,2,no,0,7,1962,47.597,-122.059,3.93,25.545
5167000140,98033,1480000,3,3.25,3.7,2.264,1,no,0,11,1998,47.6653,-122.205,3.46,2.567
2122059216,98030,422000,4,2.5,2.93,5.973,2,no,0,10,2008,47.3846,-122.186,2.62,7.095
2408600160,98001,352000,4,2.5,1.252,25.002,1,no,0,8,1996,47.3216,-122.291,1.96,25.002
8029520250,98023,450000,3,2.5,3.8,13.071,1,no,0,10,1994,47.3076,-122.397,2.62,11.11
6137610190,98011,632000,3,2.25,2.73,7.521,2,no,2,9,1992,47.7704,-122.196,2.47,8.204
7129302615,98118,292000,3,1.75,1.09,4.5,2,no,0,8,1929,47.5157,-122.256,1.67,5.225
1432701230,98058,309000,3,1,1.28,9.656,1,no,0,6,1959,47.4485,-122.175,1.79,8.808
9264030040,98001,425000,3,2.5,2.65,12.247,1,no,0,9,2002,47.3185,-122.259,1.64,8.965
624110050,98077,760000,4,2.75,3.37,12.447,1,no,0,10,1991,47.7309,-122.058,1.01,13.129
7201800280,98052,409950,3,1.75,1.32,6.03,2,no,0,7,1969,47.6993,-122.13,1.21,6.565
6977000040,98034,625000,4,3,2.19,12.825,2,no,0,9,1989,47.7107,-122.229,2.4,4.673
2525310040,98038,206000,3,1,1.06,10.35,1.5,no,0,7,1980,47.365,-122.028,2.354,9.66
9809000020,98004,1940000,5,2.25,3.12,16.672,3,yes,0,9,1969,47.6458,-122.219,3.36,17.853
8718500610,98028,379950,3,1.5,1.69,9.144,2,no,0,7,1956,47.739,-122.253,1.35,10.6
3625059109,98008,1050000,4,3,2.92,33.976,2,no,3,8,1964,47.6164,-122.104,1.714,15.21
4032500035,98065,295000,2,1.75,1.56,43.748,1,no,0,8,1967,47.5729,-121.676,1.49,24.602
2621660040,98118,325000,5,2.75,2.13,6.222,1,no,0,7,1991,47.5272,-122.276,1.85,6.222
7689600630,98178,216500,2,1,0.71,6.96,1,yes,0,6,1943,47.4886,-122.246,1.48,7.68
8138870470,98029,494815,3,2.5,1.91,2.091,2,no,0,8,2014,47.5445,-122.013,2.41,1.546
6705850140,98075,750000,4,2.75,3.17,7.634,2,no,0,10,1992,47.5774,-122.054,2.25,7.846
8080400045,98112,6.00E+05,2,1,1.04,3.6,2,no,0,7,1919,47.619,-122.311,1.15,4.8
534000195,98117,510000,3,1.75,1.37,6.7,2,yes,0,8,1940,47.6982,-122.362,1.29,6.694
4058802300,98178,3.00E+05,4,2,2.36,7.44,1,no,0,7,1955,47.5044,-122.245,1.64,7.8
2320069206,98022,219000,3,1,1.25,8.276,2,no,0,6,1939,47.2092,-121.997,2.64,8.792
2025049203,98102,399950,2,1,0.71,1.157,2,no,0,7,1943,47.6413,-122.329,2.57,1.173
9510920040,98075,780000,3,2.5,2.94,15.875,1.5,no,0,10,1994,47.5947,-122.016,1.54,15.875
1177000130,98107,805000,4,2.75,2.41,6,1,no,0,8,1950,47.6707,-122.399,1.7,6
5416100020,98022,323000,3,1.75,1.91,8.329,1,no,0,8,2004,47.19,-122.016,1.88,9.259
2768301482,98107,490000,3,2.25,1.28,1.52,3,no,0,8,2008,47.6651,-122.368,1.93,1.681
9264921030,98023,316000,3,2.5,2.55,8.17,2,no,0,8,1985,47.311,-122.345,2,8.823
8582010290,98027,683000,3,2.5,2.3,9.218,2,no,2,9,1998,47.5504,-122.077,1.6,9.93
2095800250,98011,475226,3,2.5,2.12,4.512,2,no,0,8,1988,47.75,-122.183,2.41,4.553
2110200036,98122,7.00E+05,5,3.25,2.4,3.118,1,yes,0,7,1928,47.6094,-122.291,2.85,3.941
5149300200,98023,316500,3,1.75,1.6,14.25,2,no,0,7,1979,47.3272,-122.355,1.57,14.96
9468200109,98103,1560000,3,3.5,4.36,6.24,1,no,3,10,2008,47.6791,-122.354,1.7,3.91
3126049500,98103,359000,3,1.5,1.36,0.885,1,no,0,8,2008,47.6961,-122.349,1.23,1.167
2436700625,98105,590000,2,2.5,1.45,1.281,1,no,0,8,2006,47.665,-122.285,1.63,1.281
7974200902,98115,637000,4,2.5,1.71,5,1,no,0,8,1979,47.6772,-122.285,1.87,5.304
1022069183,98038,725000,3,2.5,3.58,54.45,1,no,0,9,1990,47.4026,-122.033,1.85,35.943
3897100170,98033,370000,3,1.75,1.15,6.6,1.5,no,0,6,1970,47.6709,-122.185,1.16,6.6
5425700150,98039,787500,4,1.75,1.58,9.382,2,no,0,7,1963,47.6353,-122.232,2.4,9.382
4447300008,98117,530000,3,1.5,1.95,1.963,2,no,0,8,2002,47.6904,-122.397,1.66,2.028
2896000680,98052,6.00E+05,4,2.75,2.81,17.674,1,no,0,8,1978,47.6745,-122.144,1.55,11.24
5608000840,98027,905000,4,2.5,3.52,12.193,2,no,0,10,1993,47.5535,-122.095,1.36,11.318
1232001985,98117,557000,2,1.5,1.45,3.84,1,no,0,7,1947,47.684,-122.381,2.53,3.84
8100400160,98052,7.00E+05,3,2.25,2.33,11.424,2,no,0,8,1984,47.6386,-122.11,1.96,11.448
6446200175,98029,735000,3,2.5,3.02,50.8,1.5,no,0,8,1968,47.5529,-122.026,1.56,27.135
3303980650,98059,935000,4,3.5,3.51,11.2,1,no,0,11,2001,47.5193,-122.15,3.08,12.124
6600060160,98146,380000,4,2.5,2.13,4.467,1,no,0,8,2014,47.5108,-122.363,2.73,8.16
1370800225,98199,2150000,4,3.25,3.84,6.214,2,no,3,10,1939,47.6388,-122.406,2.1,5.915
2770604615,98119,735000,4,2,1.64,6,1,no,0,9,1911,47.6505,-122.375,2.37,6
